PG-13	Carmen Lowell is working on the backstage of a play at Yale. When the lead actress, her friend Julia, invites her to Vermont with her to work on a play with a professional cast, she decides to stay with her friends and her pregnant mother. However, she changes her mind after she finds that her friends will all leave for the summer: Lena Kaligaris will travel to a drawing course, Bridget Vreeland, who is in an existential crisis, missing her mother, will travel to an archaeological dig in Turkey, and Tibby Tomko-Rollins is working in a rental and still editing her documentary. Carmen grows a crush on the lead actor Ian, who convinces her to participate in an audition, and she is then invited by the director Bill Kerr to perform the lead female role. Later she finds the truth about the friendship of Julia. The broken-hearted Lena finds that Kostas has just married, and she dates the model of her drawing class. Bridget finds letters addressed to her from her grandmother that her father has hidden, and decides to visit her, discovering information about her mother. Tibby makes love with her boyfriend Brian McBrian and gets scared of a possible pregnancy. In the end, the girlfriends discover that their friendship is real and amounts to more than just a pair of jeans.
R	Undercover detectives Kit Adrian and Jay Flowers have, as ex-cons, won the trust of immigrated Russian ex-communist crime lord Anton Seaberg. Captain Rick Sands gives them permission to go to extraordinarily lengths, even eliminate other criminals, because Anton stole enough plutonium from Chechenia to sell to terrorists. FBI agent Simi Aberts is captured while observing Anton, ignorant of the undercover operation. As if that weren't dangerous enough, Kit has an affair with Lena, Anton's trusted torturer-executioner Rolfe's daredevil wife.
R	Scottish archaeologist Angus Flint discovers an odd skull amid the ruins of a convent that he is excavating. Shortly thereafter, Lady Sylvia Marsh returns to Temple House, a nearby mansion, far earlier than expected. At a party in the village, Angus meets Lord James D'Ampton, who has just inherited his family's land right next to Temple House. Angus learns of the D'Ampton Worm, a huge dragon-snake that an earlier D'Ampton killed by cutting it in half. (There's a pretty catchy rock-folk song that tells the D'Ampton Worm legend.) As people begin disappearing and acting strangely over the next few days, the skull is stolen from Angus's room, and the watch of a missing person is found in a cavern that was the legendary home of the D'Ampton worm. Angus and James discover that there was an ancient cult that worshiped the worm as a god, and they theorize that the creature somehow survived its destruction, but it was trapped inside the cavern. The remainder of the movie shows Angus, James, and Mary Trent attempting to stop Lady Marsh from freeing the creature....
PG-13	"Moody" is an Iranian doctor living in America with his American wife Betty and their child Mahtob. Wanting to see his homeland again, he convinces his wife to take a short holiday there with him and Mahtob. Betty is reluctant, as Iran is not a pleasant place, especially if you are American and female. Upon arrival in Iran, it appears that her worst fears are realized: Moody declares that they will be living there from now on. Betty is determined to escape from Iran, but taking her daughter with her presents a larger problem.
R	Mobster and hit man Jimmy Conlon has one night to figure out where his loyalties lie: with his estranged son, Mike, whose life is in danger, or his longtime best friend, mob boss Shawn Maguire, who wants Mike to pay for the death of his own son.
PG	A young knight sets out to join King Richard's crusaders. Along the way, he encounters The Black Prince who captures children and sells them as slaves to the Muslims. It is Robert Narra's sworn duty to protect the children and lead them to safety.
PG-13	High powered lawyer Claire Kubik finds her world turned upside down when her husband, who has been living under a false name, is arrested by military police and placed on trial for the murder of villagers while he was in the Marines.
PG-13	The Fighting Eagle returns again, sans Thong, to the legendary realm of Dragor to do battle with Phaedra, an evil sorceress. Her main weapon is an unstoppable warrior, known as the Master of the Sword, who continuously battles Ator to a draw, until finally revealing his secret connection to the Blademaster.
R	James is a new speech teacher at a school for the deaf. He falls for Sarah, a pupil who decided to stay on at the school rather than venture into the big bad world. She shuns him at first, refusing to read his lips and only using signs. Will her feelings change over time?
PG-13	A dramatization of the disaster back in April 2010, when the offshore drilling rig called the Deepwater Horizon created a giant explosion, which created the worst oil spill in American history.
R	Tracey Heart's past won't let her go. Aged 32, she's spent the past four years recovering from her heroin habit and redeeming herself in the eyes of her mother. Beset by the complex relationships within her family, her world is thrown into further turmoil by the unexpected return of her ex-boyfriend, Jonny.The criminal aspirations of her brother, Ray, and coping with the attempts of ex-footy star and junkie, Lionel Dawson to withdraw from his habit, almost prove too much. The complexity of deceit within Tracy's own life is mirrored by that within Sydney's drug underworld as Tracey becomes tangled with criminal boss Bradley 'The Jockey' Thompson. Tracey has to confront her own fears before she learns to love again.
